,Datetime,Value,Anomaly VB,Anomaly LOF,Anomaly IF,Date
408,2013-12-10 12:45:00,49.52384528,1,1,1,2013-12-10
409,2013-12-10 13:10:00,49.57538032,1,1,1,2013-12-10
410,2013-12-10 13:40:00,49.6258836,1,1,1,2013-12-10
411,2013-12-10 13:45:00,49.78787651,1,1,1,2013-12-10
412,2013-12-10 14:20:00,51.73148575,1,0,1,2013-12-10
413,2013-12-10 14:25:00,51.91921197,1,0,1,2013-12-10
414,2013-12-10 14:30:00,51.75625919,1,0,1,2013-12-10
415,2013-12-10 15:00:00,51.61248169,1,0,1,2013-12-10
416,2013-12-10 15:15:00,51.17302941,1,0,1,2013-12-10
417,2013-12-10 15:30:00,52.03378608,1,0,1,2013-12-10
418,2013-12-10 15:40:00,52.56020036,1,0,1,2013-12-10
419,2013-12-10 15:45:00,52.14368493,1,0,1,2013-12-10
420,2013-12-10 16:20:00,52.50497676,1,0,1,2013-12-10
421,2013-12-10 16:30:00,51.92980912,1,0,1,2013-12-10
422,2013-12-10 16:45:00,53.1794298,1,0,1,2013-12-10
423,2013-12-10 16:55:00,54.0077642,1,0,1,2013-12-10
424,2013-12-10 17:10:00,54.40864272,1,0,1,2013-12-10
425,2013-12-10 18:00:00,53.50956123,1,0,1,2013-12-10
426,2013-12-10 18:05:00,54.88127156,1,0,1,2013-12-10
427,2013-12-10 18:10:00,53.25848222,1,0,1,2013-12-10
428,2013-12-10 18:25:00,54.15027798,1,0,1,2013-12-10
429,2013-12-10 19:00:00,55.82515089,1,0,1,2013-12-10
430,2013-12-10 20:05:00,54.14597609,1,0,1,2013-12-10
431,2013-12-10 20:55:00,55.52009202,1,0,1,2013-12-10
432,2013-12-10 21:00:00,54.87984231,1,0,1,2013-12-10
433,2013-12-10 21:20:00,56.58898939,1,0,1,2013-12-10
434,2013-12-10 21:35:00,57.86947458,1,0,1,2013-12-10
435,2013-12-10 21:55:00,58.80976586,1,0,1,2013-12-10
436,2013-12-10 22:10:00,59.58708718,1,0,1,2013-12-10
437,2013-12-10 22:30:00,67.36635932,0,0,0,2013-12-10
438,2013-12-10 22:50:00,76.15378529,0,0,0,2013-12-10
439,2013-12-10 23:00:00,76.50999809999998,0,1,0,2013-12-10
440,2013-12-10 23:05:00,76.87252784,0,1,0,2013-12-10
441,2013-12-10 23:35:00,79.14718123,0,0,0,2013-12-10
442,2013-12-10 23:45:00,81.12169417,0,0,0,2013-12-10
443,2013-12-11 00:25:00,82.63607154,0,0,0,2013-12-11
444,2013-12-11 00:45:00,83.56263805,0,0,0,2013-12-11
445,2013-12-11 01:05:00,85.90678831,0,0,0,2013-12-11
446,2013-12-11 01:10:00,86.52458498,0,0,0,2013-12-11
447,2013-12-11 01:50:00,88.42451539,0,0,0,2013-12-11
448,2013-12-11 02:00:00,88.91187681,0,0,0,2013-12-11
449,2013-12-11 03:10:00,93.94156207,0,0,0,2013-12-11
450,2013-12-11 03:35:00,95.43533249,0,0,0,2013-12-11
451,2013-12-11 04:05:00,96.43049532,0,0,0,2013-12-11
452,2013-12-11 04:15:00,98.07583716,0,0,0,2013-12-11
453,2013-12-11 04:35:00,98.3801746,0,0,0,2013-12-11
454,2013-12-11 04:40:00,98.58423755,0,0,0,2013-12-11
455,2013-12-11 05:30:00,101.8510617,0,0,0,2013-12-11
456,2013-12-11 05:35:00,101.4601172,0,0,0,2013-12-11
457,2013-12-11 05:40:00,101.9073125,0,0,0,2013-12-11
458,2013-12-11 05:55:00,101.26307690000002,0,0,0,2013-12-11
459,2013-12-11 06:15:00,102.04249509999998,0,0,0,2013-12-11
460,2013-12-11 06:55:00,99.57608141,0,0,0,2013-12-11
461,2013-12-11 07:20:00,99.71086714,0,0,0,2013-12-11
462,2013-12-11 08:55:00,93.1049644,0,0,0,2013-12-11
463,2013-12-11 09:15:00,92.21152905,0,0,0,2013-12-11
464,2013-12-11 09:25:00,90.26535548,0,0,0,2013-12-11
465,2013-12-11 10:00:00,88.94574413,0,0,0,2013-12-11
466,2013-12-11 10:05:00,89.79533944,0,0,0,2013-12-11
467,2013-12-11 10:50:00,88.74044208,0,0,0,2013-12-11
468,2013-12-11 11:35:00,90.05373676,0,0,0,2013-12-11
469,2013-12-11 11:55:00,89.07182215,0,0,0,2013-12-11
470,2013-12-11 12:10:00,90.47896883,0,0,0,2013-12-11
471,2013-12-11 12:20:00,88.86633433,0,0,0,2013-12-11
472,2013-12-11 13:20:00,88.70932965,0,0,0,2013-12-11
473,2013-12-11 13:25:00,89.19182121,0,0,0,2013-12-11
474,2013-12-11 13:40:00,90.26055542,0,0,0,2013-12-11
475,2013-12-11 13:50:00,88.85285219,0,0,0,2013-12-11
476,2013-12-11 14:00:00,90.35410271,0,0,0,2013-12-11
477,2013-12-11 14:15:00,91.31040768,0,0,0,2013-12-11
478,2013-12-11 14:35:00,93.48441576,0,0,0,2013-12-11
479,2013-12-11 14:55:00,92.68284623,0,0,0,2013-12-11
480,2013-12-11 15:05:00,94.19373433,0,0,0,2013-12-11
481,2013-12-11 15:10:00,93.76059944,0,0,0,2013-12-11
482,2013-12-11 15:50:00,93.86433217,0,0,0,2013-12-11
483,2013-12-11 15:55:00,95.64490404,0,0,0,2013-12-11
484,2013-12-11 16:20:00,95.79565475,0,0,0,2013-12-11
485,2013-12-11 16:25:00,93.95946941,0,0,0,2013-12-11
486,2013-12-11 17:20:00,94.62518793,0,0,0,2013-12-11
487,2013-12-11 17:25:00,95.50941443,0,0,0,2013-12-11
488,2013-12-11 18:05:00,94.97629686,0,0,0,2013-12-11
489,2013-12-11 18:30:00,95.14678961,0,0,0,2013-12-11
490,2013-12-11 18:40:00,95.95932249,0,0,0,2013-12-11
491,2013-12-11 18:55:00,93.82778721,0,0,0,2013-12-11
492,2013-12-11 19:05:00,95.22892586,0,0,0,2013-12-11
493,2013-12-11 19:30:00,95.32029818,0,0,0,2013-12-11
494,2013-12-11 20:05:00,95.73572212,0,0,0,2013-12-11
495,2013-12-11 20:10:00,94.18118886,0,0,0,2013-12-11
496,2013-12-11 20:30:00,95.39228597,0,0,0,2013-12-11
497,2013-12-11 20:40:00,94.80973779,0,0,0,2013-12-11
498,2013-12-11 21:30:00,95.00819649,0,0,0,2013-12-11
499,2013-12-11 22:05:00,95.76592697,0,0,0,2013-12-11
500,2013-12-11 22:15:00,94.55437538,0,0,0,2013-12-11
501,2013-12-11 22:20:00,94.78673136,0,0,0,2013-12-11
502,2013-12-11 22:35:00,95.17442425,0,0,0,2013-12-11
503,2013-12-11 23:15:00,94.68923046,0,0,0,2013-12-11
504,2013-12-11 23:20:00,93.94795146,0,0,0,2013-12-11
505,2013-12-11 23:30:00,94.18561949,0,0,0,2013-12-11
506,2013-12-11 23:40:00,95.96298844,0,0,0,2013-12-11
507,2013-12-11 23:45:00,95.16301385,0,0,0,2013-12-11
508,2013-12-12 00:50:00,95.33427581,0,0,0,2013-12-12
509,2013-12-12 01:05:00,95.17984043,0,0,0,2013-12-12
510,2013-12-12 01:20:00,95.11285848,0,0,0,2013-12-12
511,2013-12-12 01:35:00,95.12644813,0,0,0,2013-12-12
512,2013-12-12 01:40:00,94.6154134,0,0,0,2013-12-12
513,2013-12-12 01:50:00,93.95020467,0,0,0,2013-12-12
514,2013-12-12 04:15:00,90.16442774,0,0,0,2013-12-12
515,2013-12-12 04:50:00,89.04366146,0,0,0,2013-12-12
516,2013-12-12 05:10:00,90.58911269,0,0,0,2013-12-12
517,2013-12-12 05:45:00,90.02483725,0,0,0,2013-12-12
518,2013-12-12 06:05:00,91.94967472,0,0,0,2013-12-12
519,2013-12-12 06:25:00,91.38966147,0,0,0,2013-12-12
520,2013-12-12 06:30:00,92.4465559,0,0,0,2013-12-12
521,2013-12-12 07:05:00,92.66214692,0,0,0,2013-12-12
522,2013-12-12 07:15:00,91.07217707,0,0,0,2013-12-12
523,2013-12-12 07:25:00,89.70096384,0,0,0,2013-12-12
524,2013-12-12 08:15:00,87.42975806,0,0,0,2013-12-12
525,2013-12-12 08:20:00,87.65134257,0,0,0,2013-12-12
526,2013-12-12 08:30:00,86.0671363,0,0,0,2013-12-12
527,2013-12-12 08:35:00,86.44711241,0,0,0,2013-12-12
528,2013-12-12 09:05:00,88.45470998,0,0,0,2013-12-12
529,2013-12-12 09:35:00,89.48192536,0,0,0,2013-12-12
530,2013-12-12 10:15:00,91.52631526,0,0,0,2013-12-12
531,2013-12-12 10:30:00,91.18412572,0,0,0,2013-12-12
532,2013-12-12 10:35:00,90.84935612,0,0,0,2013-12-12
533,2013-12-12 10:45:00,92.0696767,0,0,0,2013-12-12
534,2013-12-12 11:45:00,92.90583683,0,0,0,2013-12-12
535,2013-12-12 11:50:00,92.75066274,0,0,0,2013-12-12
536,2013-12-12 13:00:00,92.90708098,0,0,0,2013-12-12
537,2013-12-12 13:40:00,92.2410481,0,0,0,2013-12-12
538,2013-12-12 14:15:00,94.51097487,0,0,0,2013-12-12
539,2013-12-12 14:20:00,95.38436222,0,0,0,2013-12-12
540,2013-12-12 14:30:00,93.62064439,0,0,0,2013-12-12
541,2013-12-12 15:05:00,93.93276044,0,0,0,2013-12-12
542,2013-12-12 15:35:00,93.70393593,0,0,0,2013-12-12
543,2013-12-12 16:45:00,94.69833191,0,0,0,2013-12-12
544,2013-12-12 17:05:00,94.80496443,0,0,0,2013-12-12
545,2013-12-12 18:05:00,96.15992823,0,0,0,2013-12-12
546,2013-12-12 18:35:00,94.23064,0,0,0,2013-12-12
547,2013-12-12 18:50:00,94.56516999,0,0,0,2013-12-12
548,2013-12-12 19:25:00,94.19988035,0,0,0,2013-12-12
549,2013-12-12 19:30:00,94.43416726,0,0,0,2013-12-12
550,2013-12-12 19:45:00,94.59374239,0,0,0,2013-12-12
551,2013-12-12 19:55:00,92.57768581,0,0,0,2013-12-12
552,2013-12-12 20:55:00,94.15641086,0,0,0,2013-12-12
553,2013-12-12 21:05:00,93.42605667,0,0,0,2013-12-12
554,2013-12-12 21:10:00,92.85935939,0,0,0,2013-12-12
555,2013-12-12 21:35:00,93.66775938,0,0,0,2013-12-12
556,2013-12-12 21:40:00,94.19243546,0,0,0,2013-12-12
557,2013-12-12 22:20:00,93.36338253,0,0,0,2013-12-12
558,2013-12-12 22:45:00,93.40555331,0,0,0,2013-12-12
559,2013-12-12 22:55:00,92.69354069,0,0,0,2013-12-12
560,2013-12-12 23:15:00,93.96550013,0,0,0,2013-12-12
561,2013-12-12 23:20:00,92.46977983,0,0,0,2013-12-12
562,2013-12-12 23:45:00,92.48442471,0,0,0,2013-12-12
563,2013-12-13 00:10:00,93.04920538,0,0,0,2013-12-13
564,2013-12-13 01:10:00,93.60620626,0,0,0,2013-12-13
565,2013-12-13 01:20:00,94.68246616,0,0,0,2013-12-13
566,2013-12-13 01:25:00,94.60675614,0,0,0,2013-12-13
567,2013-12-13 01:50:00,92.97873937,0,0,0,2013-12-13
568,2013-12-13 02:00:00,92.4816382,0,0,0,2013-12-13
569,2013-12-13 02:30:00,94.0508148,0,0,0,2013-12-13
570,2013-12-13 02:45:00,94.06452531,0,0,0,2013-12-13
571,2013-12-13 02:50:00,92.87266116,0,0,0,2013-12-13
572,2013-12-13 03:05:00,92.72017663,0,0,0,2013-12-13
573,2013-12-13 03:45:00,93.09167413,0,0,0,2013-12-13
574,2013-12-13 05:40:00,95.00742864,0,0,0,2013-12-13
575,2013-12-13 06:15:00,94.88705461,0,0,0,2013-12-13
576,2013-12-13 06:35:00,94.05411549,0,0,0,2013-12-13
577,2013-12-13 07:05:00,93.54256635,0,0,0,2013-12-13
578,2013-12-13 07:15:00,93.62065279,0,0,0,2013-12-13
579,2013-12-13 07:20:00,95.47050538,0,0,0,2013-12-13
580,2013-12-13 07:25:00,95.81561035,0,0,0,2013-12-13
581,2013-12-13 08:25:00,93.73570001,0,0,0,2013-12-13
582,2013-12-13 08:30:00,94.59069089,0,0,0,2013-12-13
583,2013-12-13 08:45:00,95.54890895,0,0,0,2013-12-13
584,2013-12-13 09:10:00,94.80239664,0,0,0,2013-12-13
585,2013-12-13 09:30:00,94.69962285,0,0,0,2013-12-13
586,2013-12-13 09:50:00,94.59988522,0,0,0,2013-12-13
587,2013-12-13 10:10:00,96.43802331,0,0,0,2013-12-13
588,2013-12-13 10:50:00,95.78533382,0,0,0,2013-12-13
589,2013-12-13 11:00:00,95.26421617,0,0,0,2013-12-13
590,2013-12-13 11:10:00,97.01804489,0,0,0,2013-12-13
591,2013-12-13 11:25:00,96.07202938,0,0,0,2013-12-13
592,2013-12-13 11:40:00,96.75319398,0,0,0,2013-12-13
593,2013-12-13 12:25:00,97.33795132,0,0,0,2013-12-13
594,2013-12-13 12:55:00,97.33121919,0,0,0,2013-12-13
595,2013-12-13 13:05:00,98.10769364,0,0,0,2013-12-13
596,2013-12-13 13:20:00,97.8448695,0,0,0,2013-12-13
597,2013-12-13 13:40:00,98.40094653,0,0,0,2013-12-13
598,2013-12-13 15:15:00,101.2146811,0,0,0,2013-12-13
599,2013-12-13 15:35:00,100.0283586,0,0,0,2013-12-13
600,2013-12-13 16:05:00,100.10482,0,0,0,2013-12-13
601,2013-12-13 16:15:00,101.5844873,0,0,0,2013-12-13
602,2013-12-13 16:30:00,101.7616507,0,0,0,2013-12-13
603,2013-12-13 16:40:00,102.5426311,0,1,1,2013-12-13
604,2013-12-13 16:50:00,101.1732987,0,0,0,2013-12-13
605,2013-12-13 17:25:00,102.4832128,0,1,0,2013-12-13
606,2013-12-13 17:40:00,101.3352199,0,0,0,2013-12-13
607,2013-12-13 17:55:00,102.2176003,0,0,0,2013-12-13
608,2013-12-13 19:05:00,101.195041,0,0,0,2013-12-13
609,2013-12-13 19:30:00,100.6492364,0,0,0,2013-12-13
610,2013-12-13 21:00:00,100.566964,0,0,0,2013-12-13
611,2013-12-13 21:20:00,101.1778996,0,0,0,2013-12-13
612,2013-12-13 21:30:00,101.5282035,0,0,0,2013-12-13
613,2013-12-13 21:35:00,99.93685064,0,0,0,2013-12-13
614,2013-12-13 22:35:00,100.8591981,0,0,0,2013-12-13
615,2013-12-13 23:00:00,101.3405085,0,0,0,2013-12-13
616,2013-12-13 23:20:00,101.2300648,0,0,0,2013-12-13
617,2013-12-13 23:40:00,100.8888718,0,0,0,2013-12-13
618,2013-12-13 23:55:00,101.5098581,0,0,0,2013-12-13
619,2013-12-14 00:30:00,102.4254501,0,1,0,2013-12-14
620,2013-12-14 00:35:00,102.4347564,0,1,0,2013-12-14
621,2013-12-14 00:45:00,102.6068535,0,1,1,2013-12-14
622,2013-12-14 00:50:00,102.0080676,0,0,0,2013-12-14
623,2013-12-14 01:00:00,102.0348377,0,0,0,2013-12-14
624,2013-12-14 01:45:00,101.4919369,0,0,0,2013-12-14
625,2013-12-14 02:05:00,101.2161611,0,0,0,2013-12-14
626,2013-12-14 02:25:00,102.2787276,0,0,0,2013-12-14
627,2013-12-14 02:40:00,102.2430385,0,0,0,2013-12-14
628,2013-12-14 03:45:00,102.0610117,0,0,0,2013-12-14
629,2013-12-14 03:55:00,102.09347259999998,0,0,0,2013-12-14
630,2013-12-14 04:25:00,100.8173673,0,0,0,2013-12-14
631,2013-12-14 04:35:00,102.0073533,0,0,0,2013-12-14
632,2013-12-14 05:00:00,102.0206236,0,0,0,2013-12-14
633,2013-12-14 05:10:00,102.0443587,0,0,0,2013-12-14
634,2013-12-14 05:20:00,100.8736793,0,0,0,2013-12-14
635,2013-12-14 05:35:00,100.5943048,0,0,0,2013-12-14
636,2013-12-14 06:05:00,100.4634739,0,0,0,2013-12-14
637,2013-12-14 06:20:00,100.8537202,0,0,0,2013-12-14
638,2013-12-14 06:45:00,101.8851372,0,0,0,2013-12-14
639,2013-12-14 07:05:00,101.397147,0,0,0,2013-12-14
640,2013-12-14 07:50:00,99.97451079,0,0,0,2013-12-14
641,2013-12-14 07:55:00,100.2805769,0,0,0,2013-12-14
642,2013-12-14 08:25:00,100.9744814,0,0,0,2013-12-14
643,2013-12-14 09:05:00,100.4499993,0,0,0,2013-12-14
644,2013-12-14 09:30:00,100.1332736,0,0,0,2013-12-14
645,2013-12-14 09:35:00,101.8185351,0,0,0,2013-12-14
646,2013-12-14 10:10:00,100.2431265,0,0,0,2013-12-14
647,2013-12-14 10:35:00,101.1209654,0,0,0,2013-12-14
648,2013-12-14 11:05:00,100.2323686,0,0,0,2013-12-14
649,2013-12-14 11:40:00,100.328488,0,0,0,2013-12-14
650,2013-12-14 12:25:00,98.96097812,0,0,0,2013-12-14
651,2013-12-14 12:30:00,99.08332482,0,0,0,2013-12-14
652,2013-12-14 12:35:00,99.02052509,0,0,0,2013-12-14
653,2013-12-14 12:40:00,100.6557664,0,0,0,2013-12-14
654,2013-12-14 12:45:00,100.9230986,0,0,0,2013-12-14
655,2013-12-14 13:25:00,100.4052996,0,0,0,2013-12-14
656,2013-12-14 13:45:00,99.21275151,0,0,0,2013-12-14
657,2013-12-14 14:00:00,99.52757578,0,0,0,2013-12-14
658,2013-12-14 14:30:00,97.94545146,0,0,0,2013-12-14
659,2013-12-14 14:35:00,99.05578598,0,0,0,2013-12-14
660,2013-12-14 15:00:00,99.69507652,0,0,0,2013-12-14
661,2013-12-14 15:10:00,99.58318092,0,0,0,2013-12-14
662,2013-12-14 15:25:00,97.89873821,0,0,0,2013-12-14
663,2013-12-14 15:30:00,97.82563386,0,0,0,2013-12-14
664,2013-12-14 15:35:00,98.05613416,0,0,0,2013-12-14
665,2013-12-14 16:00:00,97.32044047,0,0,0,2013-12-14
666,2013-12-14 16:05:00,99.33787768,0,0,0,2013-12-14
667,2013-12-14 16:15:00,99.49372506,0,0,0,2013-12-14
668,2013-12-14 16:25:00,98.07502123,0,0,0,2013-12-14
669,2013-12-14 16:45:00,98.08837862,0,0,0,2013-12-14
670,2013-12-14 17:00:00,98.85819442,0,0,0,2013-12-14
671,2013-12-14 18:05:00,97.21236732,0,0,0,2013-12-14
672,2013-12-14 18:20:00,98.31878854,0,0,0,2013-12-14
673,2013-12-14 18:40:00,98.59463492,0,0,0,2013-12-14
674,2013-12-14 18:45:00,98.53429645,0,0,0,2013-12-14
675,2013-12-14 19:00:00,98.6645243,0,0,0,2013-12-14
676,2013-12-14 19:20:00,98.88703316,0,0,0,2013-12-14
677,2013-12-14 19:25:00,98.08282484,0,0,0,2013-12-14
678,2013-12-14 19:40:00,98.56905484,0,0,0,2013-12-14
679,2013-12-14 20:00:00,98.07901737,0,0,0,2013-12-14
680,2013-12-14 20:35:00,98.50386462,0,0,0,2013-12-14
681,2013-12-14 21:10:00,99.81024462,0,0,0,2013-12-14
682,2013-12-14 21:25:00,98.69858434,0,0,0,2013-12-14
683,2013-12-14 21:40:00,99.53613223,0,0,0,2013-12-14
684,2013-12-14 21:50:00,98.46666436,0,0,0,2013-12-14
685,2013-12-14 22:15:00,100.2991562,0,0,0,2013-12-14
686,2013-12-14 22:25:00,100.6229483,0,0,0,2013-12-14
687,2013-12-14 22:35:00,101.4268681,0,0,0,2013-12-14
688,2013-12-14 22:40:00,102.5863105,0,1,1,2013-12-14
689,2013-12-14 22:45:00,101.847824,0,0,0,2013-12-14
690,2013-12-14 23:10:00,100.0433372,0,0,0,2013-12-14
691,2013-12-14 23:20:00,99.47391935,0,0,0,2013-12-14
692,2013-12-14 23:25:00,98.92211192,0,0,0,2013-12-14
693,2013-12-14 23:40:00,99.78116741,0,0,0,2013-12-14
694,2013-12-14 23:45:00,98.44229037,0,0,0,2013-12-14
695,2013-12-14 23:55:00,99.38186649,0,0,0,2013-12-14
696,2013-12-15 00:00:00,97.89454042,0,0,0,2013-12-15
697,2013-12-15 00:15:00,97.80731205,0,0,0,2013-12-15
698,2013-12-15 00:25:00,97.94183856,0,0,0,2013-12-15
699,2013-12-15 00:40:00,98.79679122,0,0,0,2013-12-15
700,2013-12-15 00:45:00,97.04112843,0,0,0,2013-12-15
701,2013-12-15 01:00:00,97.77023867,0,0,0,2013-12-15
702,2013-12-15 01:05:00,97.60308946,0,0,0,2013-12-15
703,2013-12-15 01:10:00,98.74838546,0,0,0,2013-12-15
704,2013-12-15 01:20:00,98.72713243,0,0,0,2013-12-15
705,2013-12-15 01:30:00,98.99809639,0,0,0,2013-12-15
706,2013-12-15 01:40:00,98.13645883,0,0,0,2013-12-15
707,2013-12-15 01:50:00,97.3888378,0,0,0,2013-12-15
708,2013-12-15 02:25:00,98.61372877,0,0,0,2013-12-15
709,2013-12-15 02:30:00,97.3171323,0,0,0,2013-12-15
710,2013-12-15 02:45:00,97.28097894,0,0,0,2013-12-15
711,2013-12-15 03:00:00,97.48000641,0,0,0,2013-12-15
712,2013-12-15 03:20:00,99.53379122,0,0,0,2013-12-15
713,2013-12-15 03:35:00,98.74582794,0,0,0,2013-12-15
714,2013-12-15 03:40:00,98.62371284,0,0,0,2013-12-15
715,2013-12-15 05:50:00,97.9284094,0,0,0,2013-12-15
716,2013-12-15 06:45:00,97.90865785,0,0,0,2013-12-15
717,2013-12-15 06:50:00,98.9150558,0,0,0,2013-12-15
718,2013-12-15 06:55:00,99.40557677,0,0,0,2013-12-15
719,2013-12-15 07:15:00,99.42956365,0,0,0,2013-12-15
720,2013-12-15 07:25:00,98.12088764,0,0,0,2013-12-15
721,2013-12-15 07:45:00,99.67595501,0,0,0,2013-12-15
722,2013-12-15 08:00:00,99.94655973,0,0,0,2013-12-15
723,2013-12-15 08:15:00,99.90742709,0,0,0,2013-12-15
724,2013-12-15 08:20:00,99.1004261,0,0,0,2013-12-15
725,2013-12-15 08:35:00,98.42899685,0,0,0,2013-12-15
726,2013-12-15 08:45:00,98.60235342,0,0,0,2013-12-15
727,2013-12-15 10:00:00,97.76648076,0,0,0,2013-12-15
728,2013-12-15 10:30:00,98.21184273,0,0,0,2013-12-15
729,2013-12-15 10:35:00,98.99414091,0,0,0,2013-12-15
730,2013-12-15 10:40:00,97.6589387,0,0,0,2013-12-15
731,2013-12-15 11:10:00,98.05794469,0,0,0,2013-12-15
732,2013-12-15 12:00:00,99.3134723,0,0,0,2013-12-15
733,2013-12-15 12:05:00,97.9553346,0,0,0,2013-12-15
734,2013-12-15 12:10:00,98.25785332,0,0,0,2013-12-15
735,2013-12-15 12:25:00,98.43597797,0,0,0,2013-12-15
736,2013-12-15 12:30:00,98.09244069,0,0,0,2013-12-15
737,2013-12-15 12:50:00,99.16695045,0,0,0,2013-12-15
738,2013-12-15 14:25:00,97.40055487,0,0,0,2013-12-15
739,2013-12-15 14:55:00,99.15118118,0,0,0,2013-12-15
740,2013-12-15 15:15:00,97.97718352,0,0,0,2013-12-15
741,2013-12-15 16:25:00,96.97770054,0,0,0,2013-12-15
742,2013-12-15 16:40:00,97.64108447,0,0,0,2013-12-15
743,2013-12-15 17:05:00,99.44937954,0,0,0,2013-12-15
744,2013-12-15 17:30:00,98.38095666,0,0,0,2013-12-15
745,2013-12-15 17:45:00,98.99952489,0,0,0,2013-12-15
746,2013-12-15 17:50:00,97.64487326,0,0,0,2013-12-15
747,2013-12-15 17:55:00,99.10575295,0,0,0,2013-12-15
748,2013-12-15 18:05:00,98.88179042,0,0,0,2013-12-15
749,2013-12-15 18:10:00,99.81673794,0,0,0,2013-12-15
750,2013-12-15 18:25:00,99.14223085,0,0,0,2013-12-15
751,2013-12-15 18:30:00,98.62847081,0,0,0,2013-12-15
752,2013-12-15 18:45:00,100.4397605,0,0,0,2013-12-15
753,2013-12-15 19:20:00,100.7938705,0,0,0,2013-12-15
754,2013-12-15 19:40:00,103.1919147,0,1,1,2013-12-15
755,2013-12-15 19:55:00,100.9357256,0,0,0,2013-12-15
756,2013-12-15 20:20:00,94.02465956,0,0,0,2013-12-15
757,2013-12-15 20:25:00,93.50100687,0,0,0,2013-12-15
758,2013-12-15 20:50:00,87.43584103,0,0,0,2013-12-15
759,2013-12-15 21:20:00,83.06057916,0,0,0,2013-12-15
760,2013-12-15 21:55:00,79.36497332,0,0,0,2013-12-15
761,2013-12-15 23:20:00,71.2668673,0,0,0,2013-12-15
762,2013-12-15 23:55:00,66.79399359,0,0,0,2013-12-15
763,2013-12-16 00:05:00,66.55123626,0,0,0,2013-12-16
764,2013-12-16 00:35:00,66.94188976,0,0,0,2013-12-16
765,2013-12-16 01:25:00,64.77355145,1,0,1,2013-12-16
766,2013-12-16 01:45:00,62.71478623,1,0,1,2013-12-16
767,2013-12-16 02:00:00,62.35603729,1,0,1,2013-12-16
768,2013-12-16 02:25:00,63.12723689,1,0,1,2013-12-16
769,2013-12-16 03:00:00,61.50966304,1,0,0,2013-12-16
770,2013-12-16 03:20:00,60.24540836,1,0,1,2013-12-16
771,2013-12-16 03:35:00,59.64776118,1,0,1,2013-12-16
772,2013-12-16 03:40:00,58.86810738,1,0,1,2013-12-16
773,2013-12-16 04:05:00,58.80721121,1,0,1,2013-12-16
774,2013-12-16 04:20:00,57.91419321,1,0,1,2013-12-16
775,2013-12-16 05:15:00,55.08287152,1,0,1,2013-12-16
776,2013-12-16 05:30:00,55.77414637,1,0,1,2013-12-16
777,2013-12-16 05:35:00,54.7775747,1,0,1,2013-12-16
778,2013-12-16 05:50:00,53.56473816,1,0,1,2013-12-16
779,2013-12-16 05:55:00,53.68843595,1,0,1,2013-12-16
780,2013-12-16 06:55:00,52.52687481,1,0,1,2013-12-16
781,2013-12-16 08:05:00,50.97445399,1,0,1,2013-12-16
782,2013-12-16 08:20:00,49.74401138,1,1,1,2013-12-16
783,2013-12-16 09:10:00,50.35484431,1,1,1,2013-12-16
784,2013-12-16 09:45:00,50.17850555,1,1,1,2013-12-16
785,2013-12-16 10:10:00,49.07504767,1,1,1,2013-12-16
786,2013-12-16 10:20:00,48.20736299,1,1,1,2013-12-16
787,2013-12-16 11:15:00,48.65187261,1,1,1,2013-12-16
788,2013-12-16 11:50:00,48.74477405,1,1,1,2013-12-16
789,2013-12-16 12:00:00,46.61640041,1,1,1,2013-12-16
790,2013-12-16 12:05:00,47.59462942,1,1,1,2013-12-16
791,2013-12-16 12:25:00,48.16424514,1,1,1,2013-12-16
792,2013-12-16 12:40:00,47.88889085,1,1,1,2013-12-16
793,2013-12-16 12:50:00,46.88716102,1,1,1,2013-12-16
794,2013-12-16 13:40:00,46.44069985,1,1,1,2013-12-16
795,2013-12-16 14:05:00,46.93858357,1,1,1,2013-12-16
796,2013-12-16 14:10:00,46.25313734,1,1,1,2013-12-16
797,2013-12-16 14:15:00,47.62256048,1,1,1,2013-12-16
798,2013-12-16 14:25:00,46.96455654,1,1,1,2013-12-16
799,2013-12-16 14:40:00,46.41420425,1,1,1,2013-12-16
800,2013-12-16 15:05:00,46.34479413,1,1,1,2013-12-16
801,2013-12-16 15:35:00,40.46142699,1,1,1,2013-12-16
802,2013-12-16 16:10:00,27.21222794,1,1,1,2013-12-16
803,2013-12-16 16:25:00,22.9838387,1,1,1,2013-12-16
804,2013-12-16 16:45:00,16.45710857,1,1,1,2013-12-16
805,2013-12-16 16:50:00,14.6710595,1,1,1,2013-12-16
806,2013-12-16 18:00:00,42.95940386,1,1,1,2013-12-16
807,2013-12-16 18:50:00,81.63368993,0,0,0,2013-12-16
808,2013-12-16 19:10:00,92.39017485,0,0,0,2013-12-16
809,2013-12-16 19:25:00,97.17508218,0,0,0,2013-12-16
810,2013-12-16 19:40:00,98.13878016,0,0,0,2013-12-16
811,2013-12-16 19:50:00,98.33838178,0,0,0,2013-12-16
812,2013-12-16 20:35:00,99.79124934,0,0,0,2013-12-16
813,2013-12-16 20:55:00,99.55025731,0,0,0,2013-12-16
814,2013-12-16 21:10:00,100.2072874,0,0,0,2013-12-16
815,2013-12-16 21:15:00,99.52078102,0,0,0,2013-12-16
816,2013-12-16 21:25:00,100.4795992,0,0,0,2013-12-16
817,2013-12-16 21:40:00,101.4208016,0,0,0,2013-12-16
